<class 'DQN.dqn.DQN'>
<DQN.dqn.DQN object at 0x148a70f10>
<class 'numpy.float64'> -100.0 1.0
Total T: 47383 Episode Num: 525 Episode T: 80 Reward: -112.559
<class 'numpy.float64'> 0.7411457380411093 0.0
<class 'numpy.float64'> 0.2207029757175303 0.0
<class 'numpy.float64'> -2.1738274353325253 0.0
<class 'numpy.float64'> -1.1673913038738135 0.0
<class 'numpy.float64'> -0.06910757392384312 0.0
<class 'numpy.float64'> -0.26332174642271755 0.0
<class 'numpy.float64'> 0.1571859263177953 0.0
<class 'numpy.float64'> -2.004485681608911 0.0
<class 'numpy.float64'> -0.19556791554694428 0.0
<class 'numpy.float64'> 1.3884298899278178 0.0
<class 'numpy.float64'> 0.25753546899980617 0.0
<class 'numpy.float64'> -0.03980899057054785 0.0
<class 'numpy.float64'> 0.4447918547961376 0.0
<class 'numpy.float64'> -1.0908271480507483 0.0
<class 'numpy.float64'> -1.8933715153064827 0.0
<class 'numpy.float64'> -0.9497734493548069 0.0
<class 'numpy.float64'> -1.290915077577721 0.0
<class 'numpy.float64'> -2.252710159720236 0.0
<class 'numpy.float64'> -1.2252746346368883 0.0
<class 'numpy.float64'> -1.648681186344362 0.0
<class 'numpy.float64'> -1.618273073545737 0.0
<class 'numpy.float64'> 2.303599123070467 0.0
<class 'numpy.float64'> -1.9013662164581706 0.0
<class 'numpy.float64'> -1.1708655989282295 0.0
<class 'numpy.float64'> -1.9508184174340488 0.0
<class 'numpy.float64'> -1.0878058217657827 0.0
<class 'numpy.float64'> -1.6160244857239536 0.0
<class 'numpy.float64'> 0.46796447981325856 0.0
<class 'numpy.float64'> -1.1627165241875446 0.0
<class 'numpy.float64'> -1.0451378228372892 0.0
<class 'numpy.float64'> -1.2448534844933192 0.0
<class 'numpy.float64'> -1.202279180006144 0.0
<class 'numpy.float64'> -1.070196773781247 0.0
<class 'numpy.float64'> -1.451944370032719 0.0
<class 'numpy.float64'> -1.0351688926664337 0.0
<class 'numpy.float64'> -0.9904262870175842 0.0
<class 'numpy.float64'> 4.72990727125561 0.0
<class 'numpy.float64'> -0.9382827341330255 0.0
<class 'numpy.float64'> -0.8925596190928502 0.0
<class 'numpy.float64'> -0.9508094907045563 0.0
<class 'numpy.float64'> -0.5708373808879514 0.0
<class 'numpy.float64'> -0.5300569124405274 0.0
<class 'numpy.float64'> -0.7209536818301945 0.0
<class 'numpy.float64'> -0.3563041895510537 0.0
<class 'numpy.float64'> 2.5488620060918494 0.0
<class 'numpy.float64'> -0.32518658096944253 0.0
<class 'numpy.float64'> -0.025033116690934776 0.0
<class 'numpy.float64'> 0.014517670718362297 0.0
<class 'numpy.float64'> 0.06534608421768098 0.0
<class 'numpy.float64'> 0.1412124692337511 0.0
<class 'numpy.float64'> 0.13592662600228891 0.0
<class 'numpy.float64'> 0.28414218772849265 0.0
<class 'numpy.float64'> 0.5140338194708829 0.0
<class 'numpy.float64'> 0.7203683150962104 0.0
<class 'numpy.float64'> 5.861796163401647 0.0
<class 'numpy.float64'> 0.3733348300591228 0.0
<class 'numpy.float64'> 4.928236110685629 0.0
<class 'numpy.float64'> 0.18991052913611497 0.0
<class 'numpy.float64'> -0.1196673191471109 0.0
<class 'numpy.float64'> -0.24918911898058127 0.0
<class 'numpy.float64'> -0.29463534178716944 0.0
<class 'numpy.float64'> -0.23843587856785575 0.0
<class 'numpy.float64'> -0.36851359511049964 0.0
<class 'numpy.float64'> 4.592612031789213 0.0
<class 'numpy.float64'> 4.765555858041364 0.0
<class 'numpy.float64'> -1.1185243057277308 0.0
<class 'numpy.float64'> -1.4112524999381992 0.0
<class 'numpy.float64'> -2.0121490971091576 0.0
<class 'numpy.float64'> -2.583883154985385 0.0
<class 'numpy.float64'> 6.75663465350985 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 47454 Episode Num: 526 Episode T: 71 Reward: -105.915
<class 'numpy.float64'> 0.24261604667509687 0.0
<class 'numpy.float64'> -0.13233232317781926 0.0
<class 'numpy.float64'> -4.661308994394278 0.0
<class 'numpy.float64'> -2.4123175275213553 0.0
<class 'numpy.float64'> -0.07737697703174604 0.0
<class 'numpy.float64'> 0.35722799530807947 0.0
<class 'numpy.float64'> -3.568980152406385 0.0
<class 'numpy.float64'> 0.3353240121979866 0.0
<class 'numpy.float64'> -0.4887069363351191 0.0
<class 'numpy.float64'> 0.11258966698375161 0.0
<class 'numpy.float64'> -0.7544998623167192 0.0
<class 'numpy.float64'> -0.13957898457016427 0.0
<class 'numpy.float64'> -0.16614057146014716 0.0
<class 'numpy.float64'> -0.2037688917700109 0.0
<class 'numpy.float64'> 0.8280559758038646 0.0
<class 'numpy.float64'> -2.5444566002480427 0.0
<class 'numpy.float64'> -1.1635629786592279 0.0
<class 'numpy.float64'> -4.11987924100008 0.0
<class 'numpy.float64'> 0.560720400864626 0.0
<class 'numpy.float64'> -1.1174571060093388 0.0
<class 'numpy.float64'> 0.3649954572109675 0.0
<class 'numpy.float64'> 0.47006550437007033 0.0
<class 'numpy.float64'> -1.6798594316760205 0.0
<class 'numpy.float64'> 0.43323130649838615 0.0
<class 'numpy.float64'> -3.0252761671078074 0.0
<class 'numpy.float64'> -4.414990007116688 0.0
<class 'numpy.float64'> 0.8428747683663584 0.0
<class 'numpy.float64'> 0.6858708017972515 0.0
<class 'numpy.float64'> -0.2426548577627159 0.0
<class 'numpy.float64'> -3.6613939643682896 0.0
<class 'numpy.float64'> -3.8766674835043373 0.0
<class 'numpy.float64'> -2.143827247531749 0.0
<class 'numpy.float64'> -0.2842673629980368 0.0
<class 'numpy.float64'> -2.522841416978383 0.0
<class 'numpy.float64'> -3.5564567979083277 0.0
<class 'numpy.float64'> 0.9751294775099677 0.0
<class 'numpy.float64'> -1.9934782903833537 0.0
<class 'numpy.float64'> -6.020192197916162 0.0
<class 'numpy.float64'> 0.9338134887459273 0.0
<class 'numpy.float64'> -3.6201398166286536 0.0
<class 'numpy.float64'> -4.819838191012127 0.0
<class 'numpy.float64'> -1.0192278071449425 0.0
<class 'numpy.float64'> -3.3030203103214886 0.0
<class 'numpy.float64'> -5.237357765704803 0.0
<class 'numpy.float64'> -0.9595213107404266 0.0
<class 'numpy.float64'> 0.6307516664277568 0.0
<class 'numpy.float64'> -5.502246172928653 0.0
<class 'numpy.float64'> -1.2743843276391817 0.0
<class 'numpy.float64'> -0.33506518701199184 0.0
<class 'numpy.float64'> -0.38756297404819406 0.0
<class 'numpy.float64'> 0.8461620229183222 0.0
<class 'numpy.float64'> -1.9754293873343614 0.0
<class 'numpy.float64'> -1.2054530552576626 0.0
<class 'numpy.float64'> 0.8641041837987882 0.0
<class 'numpy.float64'> -0.27657375671776663 0.0
<class 'numpy.float64'> 0.8770977900944967 0.0
<class 'numpy.float64'> 1.131288666936855 0.0
<class 'numpy.float64'> 1.42700044779079 0.0
<class 'numpy.float64'> -1.150141441535452 0.0
<class 'numpy.float64'> -1.15953982754226 0.0
<class 'numpy.float64'> 0.7765663847930295 0.0
<class 'numpy.float64'> 1.0923902183969585 0.0
<class 'numpy.float64'> 1.232739193856305 0.0
<class 'numpy.float64'> 1.4313597738145358 0.0
<class 'numpy.float64'> -1.0682028193750626 0.0
<class 'numpy.float64'> 0.5506715189858937 0.0
<class 'numpy.float64'> 0.2776623413805169 0.0
<class 'numpy.float64'> 1.6960021301716506 0.0
<class 'numpy.float64'> -0.43827401530413 0.0
<class 'numpy.float64'> 1.764775519320126 0.0
<class 'numpy.float64'> -0.3210984995348827 0.0
<class 'numpy.float64'> 0.6329002603424783 0.0
<class 'numpy.float64'> -0.5873925413936536 0.0
<class 'numpy.float64'> -0.2815193636287631 0.0
<class 'numpy.float64'> 1.6024895128295793 0.0
<class 'numpy.float64'> -0.48354646229918674 0.0
<class 'numpy.float64'> 1.6440310581804283 0.0
<class 'numpy.float64'> -0.554480114148048 0.0
<class 'numpy.float64'> 1.3007350448965564 0.0
<class 'numpy.float64'> 0.473147605747414 0.0
<class 'numpy.float64'> -0.7413720544257945 0.0
<class 'numpy.float64'> -0.6768387208774402 0.0
<class 'numpy.float64'> 0.09224413768691875 0.0
<class 'numpy.float64'> 2.657542205125776 0.0
<class 'numpy.float64'> 0.013808813390426167 0.0
<class 'numpy.float64'> 1.863824946100476 0.0
<class 'numpy.float64'> 0.7391246597605641 0.0
<class 'numpy.float64'> 0.11739041521298077 0.0
<class 'numpy.float64'> -0.8546688251048795 0.0
<class 'numpy.float64'> 1.050246396021323 0.0
<class 'numpy.float64'> 1.1430546076003065 0.0
<class 'numpy.float64'> -0.8187226627053963 0.0
<class 'numpy.float64'> -0.9562523781889343 0.0
<class 'numpy.float64'> -0.06372477047312941 0.0
<class 'numpy.float64'> -1.0504829609317585 0.0
<class 'numpy.float64'> 0.4582942606307665 0.0
<class 'numpy.float64'> 0.5424217446192483 0.0
<class 'numpy.float64'> 3.4906620670024155 0.0
<class 'numpy.float64'> 1.056697927165801 0.0
<class 'numpy.float64'> 4.703814227652612 0.0
<class 'numpy.float64'> 0.18647741316144106 0.0
<class 'numpy.float64'> 0.19339928264696482 0.0
<class 'numpy.float64'> 0.19992451291165025 0.0
<class 'numpy.float64'> 0.00395325994702489 0.0
<class 'numpy.float64'> -1.3784859273934558 0.0
<class 'numpy.float64'> -1.6957891719467557 0.0
<class 'numpy.float64'> -1.70611724035919 0.0
<class 'numpy.float64'> -1.4148347629352986 0.0
<class 'numpy.float64'> -0.4969025492757726 0.0
<class 'numpy.float64'> -1.3377824818012118 0.0
<class 'numpy.float64'> -0.44607363765245966 0.0
<class 'numpy.float64'> -1.376689203620997 0.0
<class 'numpy.float64'> 3.1599458495495982 0.0
<class 'numpy.float64'> -0.6851006536217596 0.0
<class 'numpy.float64'> -0.7043138583962616 0.0
<class 'numpy.float64'> 3.6050158761380375 0.0
<class 'numpy.float64'> -0.8380622135428268 0.0
<class 'numpy.float64'> -1.2715323274688604 0.0
<class 'numpy.float64'> -0.6708785563452864 0.0
<class 'numpy.float64'> -0.7125040640089253 0.0
<class 'numpy.float64'> -1.0582658877787299 0.0
<class 'numpy.float64'> -0.6326484518148732 0.0
<class 'numpy.float64'> -0.6946426215690735 0.0
<class 'numpy.float64'> -0.4779607171563771 0.0
<class 'numpy.float64'> -1.0707246840789537 0.0
<class 'numpy.float64'> -1.1565787563103243 0.0
<class 'numpy.float64'> 1.6668125839091885 0.0
<class 'numpy.float64'> 3.86730316377101 0.0
<class 'numpy.float64'> 0.9856290528866907 0.0
<class 'numpy.float64'> -1.4816511998384658 0.0
<class 'numpy.float64'> -1.7796975234001582 0.0
<class 'numpy.float64'> -2.0292987104446625 0.0
<class 'numpy.float64'> 0.1297138300779011 0.0
<class 'numpy.float64'> -2.905419305543204 0.0
<class 'numpy.float64'> -2.4806187201163525 0.0
<class 'numpy.float64'> -2.793804520186511 0.0
<class 'numpy.float64'> -3.3840001089721454 0.0
<class 'numpy.float64'> -3.417589165535928 0.0
<class 'numpy.float64'> -3.7360366038058985 0.0
<class 'numpy.float64'> 9.835300585047673 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 47595 Episode Num: 527 Episode T: 141 Reward: -170.771
<class 'numpy.float64'> -2.2520730632511445 0.0
<class 'numpy.float64'> -1.0664636227306403 0.0
<class 'numpy.float64'> -0.40678932124808287 0.0
<class 'numpy.float64'> -0.5524129627169418 0.0
<class 'numpy.float64'> -1.2177410896090919 0.0
<class 'numpy.float64'> -1.2554354550831022 0.0
<class 'numpy.float64'> -0.5419884400537274 0.0
<class 'numpy.float64'> -1.1504923631993051 0.0
<class 'numpy.float64'> -1.9008176615558898 0.0
<class 'numpy.float64'> -2.140203993519434 0.0
<class 'numpy.float64'> -1.4657290267167014 0.0
<class 'numpy.float64'> -0.834021649353416 0.0
<class 'numpy.float64'> -2.0831459576939992 0.0
<class 'numpy.float64'> -0.7568476404081526 0.0
<class 'numpy.float64'> -2.0811138909837994 0.0
<class 'numpy.float64'> -0.9158564116608534 0.0
<class 'numpy.float64'> -1.2274912597270031 0.0
<class 'numpy.float64'> -0.5987435252305591 0.0
<class 'numpy.float64'> -0.29645836525415237 0.0
<class 'numpy.float64'> -0.21035054866749078 0.0
<class 'numpy.float64'> 0.0048419555751036125 0.0
<class 'numpy.float64'> -0.27718545834702013 0.0
<class 'numpy.float64'> 3.991069765177781 0.0
<class 'numpy.float64'> -0.8379095327651658 0.0
<class 'numpy.float64'> -0.5219773604230795 0.0
<class 'numpy.float64'> -0.026482889048593278 0.0
<class 'numpy.float64'> -1.4260063477132678 0.0
<class 'numpy.float64'> 1.061550743121512 0.0
<class 'numpy.float64'> -1.020450637612753 0.0
<class 'numpy.float64'> -1.268586568460903 0.0
<class 'numpy.float64'> -0.9488290964307566 0.0
<class 'numpy.float64'> 1.9146158751675102 0.0
<class 'numpy.float64'> 3.2666182232457404 0.0
<class 'numpy.float64'> 4.357463654527106 0.0
<class 'numpy.float64'> -1.1910592388750558 0.0
<class 'numpy.float64'> 1.3777252785490475 0.0
<class 'numpy.float64'> -1.3374134475915287 0.0
<class 'numpy.float64'> -1.0081077273777623 0.0
<class 'numpy.float64'> -1.1213496955531628 0.0
<class 'numpy.float64'> 5.443065452356774 0.0
<class 'numpy.float64'> -0.8163239687722796 0.0
<class 'numpy.float64'> -0.599258327103654 0.0
<class 'numpy.float64'> 3.87587464928954 0.0
<class 'numpy.float64'> -0.28742565079832616 0.0
<class 'numpy.float64'> -0.22045518413116724 0.0
<class 'numpy.float64'> -0.3508991568760109 0.0
<class 'numpy.float64'> -0.24941891116227907 0.0
<class 'numpy.float64'> -0.4746280848900415 0.0
<class 'numpy.float64'> -0.6425447361700367 0.0
<class 'numpy.float64'> -0.7876631867861466 0.0
<class 'numpy.float64'> 2.77863438272193 0.0
<class 'numpy.float64'> -0.9561764994433861 0.0
<class 'numpy.float64'> 2.3789037751694027 0.0
<class 'numpy.float64'> -1.0752956907270448 0.0
<class 'numpy.float64'> -0.8864300782236683 0.0
<class 'numpy.float64'> -0.9639845101088429 0.0
<class 'numpy.float64'> -1.072426520873762 0.0
<class 'numpy.float64'> -0.9991076454103893 0.0
<class 'numpy.float64'> 2.152061704454053 0.0
<class 'numpy.float64'> -0.8196874951949258 0.0
<class 'numpy.float64'> -0.7108668315795228 0.0
<class 'numpy.float64'> -0.8846480507025081 0.0
<class 'numpy.float64'> -0.9399841366812609 0.0
<class 'numpy.float64'> -1.1137776301989664 0.0
<class 'numpy.float64'> -1.3751681278373258 0.0
<class 'numpy.float64'> -1.594610352448882 0.0
<class 'numpy.float64'> -1.9928121894284334 0.0
<class 'numpy.float64'> -2.4162219656935506 0.0
<class 'numpy.float64'> -2.8121615779278386 0.0
<class 'numpy.float64'> -3.526964096419532 0.0
<class 'numpy.float64'> 15.723200144327878 0.0
<class 'numpy.float64'> 7.178864350485708 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 47668 Episode Num: 528 Episode T: 73 Reward: -107.004
<class 'numpy.float64'> 1.846228163833673 0.0
<class 'numpy.float64'> 2.0149203280459758 0.0
<class 'numpy.float64'> 0.941478719205578 0.0
<class 'numpy.float64'> 0.6374971490879215 0.0
<class 'numpy.float64'> -5.093165540392124 0.0
<class 'numpy.float64'> 1.7888996145780152 0.0
<class 'numpy.float64'> 0.47310424055510336 0.0
<class 'numpy.float64'> -3.199733167288275 0.0
<class 'numpy.float64'> 0.4490622193945353 0.0
<class 'numpy.float64'> 0.9194841798875473 0.0
<class 'numpy.float64'> 1.9110916640865991 0.0
<class 'numpy.float64'> 0.3027363531549281 0.0
<class 'numpy.float64'> 1.6128901553304342 0.0
<class 'numpy.float64'> -0.27532783881505796 0.0
<class 'numpy.float64'> -0.5473099330854427 0.0
<class 'numpy.float64'> 0.170571767974792 0.0
<class 'numpy.float64'> -3.911348755626892 0.0
<class 'numpy.float64'> -2.004034001879506 0.0
<class 'numpy.float64'> -4.230044714809924 0.0
<class 'numpy.float64'> 1.4607508005536556 0.0
<class 'numpy.float64'> 0.5474560631481324 0.0
<class 'numpy.float64'> 0.416391216072725 0.0
<class 'numpy.float64'> -0.72603256277107 0.0
<class 'numpy.float64'> 0.224678897594913 0.0
<class 'numpy.float64'> 0.07659770206697658 0.0
<class 'numpy.float64'> -1.5928446495487651 0.0
<class 'numpy.float64'> -1.7666651213496778 0.0
<class 'numpy.float64'> 0.709214942532385 0.0
<class 'numpy.float64'> -1.6994542901807381 0.0
<class 'numpy.float64'> -0.9685042511310655 0.0
<class 'numpy.float64'> -2.5075934821882115 0.0
<class 'numpy.float64'> -2.797114729686568 0.0
<class 'numpy.float64'> -1.0352014918444457 0.0
<class 'numpy.float64'> -0.5036855172861181 0.0
<class 'numpy.float64'> -3.137525635298202 0.0
<class 'numpy.float64'> -1.2849104364735797 0.0
<class 'numpy.float64'> -3.041063588839363 0.0
<class 'numpy.float64'> -2.389074744008667 0.0
<class 'numpy.float64'> -3.2954798675727646 0.0
<class 'numpy.float64'> -1.7183736524538904 0.0
<class 'numpy.float64'> -2.5001108061134687 0.0
<class 'numpy.float64'> -1.5700573793703996 0.0
<class 'numpy.float64'> -2.3325256952570044 0.0
<class 'numpy.float64'> -1.1077826927108447 0.0
<class 'numpy.float64'> -3.3121986983806253 0.0
<class 'numpy.float64'> -2.447739518502317 0.0
<class 'numpy.float64'> -2.036415412250835 0.0
<class 'numpy.float64'> -2.406187579439859 0.0
<class 'numpy.float64'> -3.3744696092790307 0.0
<class 'numpy.float64'> -3.5459836136983243 0.0
<class 'numpy.float64'> -2.7651532434102535 0.0
<class 'numpy.float64'> -3.5948558861750812 0.0
<class 'numpy.float64'> -2.646822735692967 0.0
<class 'numpy.float64'> -2.0457643072776532 0.0
<class 'numpy.float64'> -1.9292205785926047 0.0
<class 'numpy.float64'> -2.605996433130315 0.0
<class 'numpy.float64'> -2.597604215866795 0.0
<class 'numpy.float64'> -1.39472298737624 0.0
<class 'numpy.float64'> -0.8869242934083446 0.0
<class 'numpy.float64'> -3.5277087231052335 0.0
<class 'numpy.float64'> -3.458671068665153 0.0
<class 'numpy.float64'> -1.7546122449715245 0.0
<class 'numpy.float64'> -1.6252778996312987 0.0
<class 'numpy.float64'> -1.0865892393051968 0.0
<class 'numpy.float64'> -1.2744185751739383 0.0
<class 'numpy.float64'> -2.8778394727757743 0.0
<class 'numpy.float64'> -1.7437309754802641 0.0
<class 'numpy.float64'> -1.1400089242129343 0.0
<class 'numpy.float64'> -0.7367638901465898 0.0
<class 'numpy.float64'> -1.5325160857966011 0.0
<class 'numpy.float64'> -1.501477875010778 0.0
<class 'numpy.float64'> -0.6172112200094262 0.0
<class 'numpy.float64'> -0.6730888707156442 0.0
<class 'numpy.float64'> -0.42937696765561667 0.0
<class 'numpy.float64'> -0.3081825200098638 0.0
<class 'numpy.float64'> -1.084004915495541 0.0
<class 'numpy.float64'> -0.214692599544519 0.0
<class 'numpy.float64'> 0.14906639724213847 0.0
<class 'numpy.float64'> -0.5876639120119762 0.0
<class 'numpy.float64'> 0.3818578847098138 0.0
<class 'numpy.float64'> -0.09880212348564327 0.0
<class 'numpy.float64'> -0.6587244202318061 0.0
<class 'numpy.float64'> -1.6681457352431994 0.0
<class 'numpy.float64'> -1.6641113307847764 0.0
<class 'numpy.float64'> -0.9819504607176555 0.0
<class 'numpy.float64'> -0.35616488970179033 0.0
<class 'numpy.float64'> 0.051872048040736446 0.0
<class 'numpy.float64'> -0.6671883654143358 0.0
<class 'numpy.float64'> -2.294524768612166 0.0
<class 'numpy.float64'> -2.093693187422302 0.0
<class 'numpy.float64'> -2.322336028858301 0.0
<class 'numpy.float64'> -0.4257054815281822 0.0
<class 'numpy.float64'> -0.13841543885061355 0.0
<class 'numpy.float64'> -0.9319724453055755 0.0
<class 'numpy.float64'> -1.1042234639873982 0.0
<class 'numpy.float64'> -0.2261484845314203 0.0
<class 'numpy.float64'> -0.8642385331457945 0.0
<class 'numpy.float64'> 0.042963615489811674 0.0
<class 'numpy.float64'> -0.7208967122195418 0.0
<class 'numpy.float64'> 0.3937973830933583 0.0
<class 'numpy.float64'> 0.3318199923232623 0.0
<class 'numpy.float64'> 0.5293296202560509 0.0
<class 'numpy.float64'> -1.051420394938275 0.0
<class 'numpy.float64'> -2.105413666341735 0.0
<class 'numpy.float64'> -0.6069123249466088 0.0
<class 'numpy.float64'> 0.21368060872507158 0.0
<class 'numpy.float64'> 0.2171298966933091 0.0
<class 'numpy.float64'> -0.6320865812342049 0.0
<class 'numpy.float64'> 0.4351421017424013 0.0
<class 'numpy.float64'> -0.6694326014632566 0.0
<class 'numpy.float64'> -1.1890286487399522 0.0
<class 'numpy.float64'> -2.255810225070688 0.0
<class 'numpy.float64'> -0.37493641506207953 0.0
<class 'numpy.float64'> -1.0576489148348174 0.0
<class 'numpy.float64'> -0.7524727986078392 0.0
<class 'numpy.float64'> -1.7053893828290825 0.0
<class 'numpy.float64'> -0.8996125432711211 0.0
<class 'numpy.float64'> 6.278859741563463 0.0
<class 'numpy.float64'> 3.2641505453554034 0.0
<class 'numpy.float64'> -0.21982611859289136 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 47789 Episode Num: 529 Episode T: 121 Reward: -220.943
<class 'numpy.float64'> -1.5058639982285331 0.0
<class 'numpy.float64'> -0.5911934290376166 0.0
<class 'numpy.float64'> -3.470051402469511 0.0
<class 'numpy.float64'> -1.5179782995242295 0.0
<class 'numpy.float64'> -2.0295042456037877 0.0
<class 'numpy.float64'> -0.14183695387154557 0.0
<class 'numpy.float64'> -0.9127279677493334 0.0
<class 'numpy.float64'> -2.1354407889785976 0.0
<class 'numpy.float64'> -5.100961251007919 0.0
<class 'numpy.float64'> -2.561852710022946 0.0
<class 'numpy.float64'> -2.811815715646502 0.0
<class 'numpy.float64'> -1.685170240166883 0.0
<class 'numpy.float64'> -3.148394643437956 0.0
<class 'numpy.float64'> -4.262046932014488 0.0
<class 'numpy.float64'> -1.7168029310877557 0.0
<class 'numpy.float64'> -1.8549802700000158 0.0
<class 'numpy.float64'> -4.875656136327296 0.0
<class 'numpy.float64'> -3.2100774981302593 0.0
<class 'numpy.float64'> -0.9614356863727653 0.0
<class 'numpy.float64'> -3.088838790582854 0.0
<class 'numpy.float64'> -5.142761289567818 0.0
<class 'numpy.float64'> -1.2649675966246423 0.0
<class 'numpy.float64'> -5.134930086998611 0.0
<class 'numpy.float64'> -1.1567567557702023 0.0
<class 'numpy.float64'> -0.5691198282466121 0.0
<class 'numpy.float64'> -5.042362045760274 0.0
<class 'numpy.float64'> -1.5846765554372269 0.0
<class 'numpy.float64'> -3.0899589376347647 0.0
<class 'numpy.float64'> -0.4411437441768544 0.0
<class 'numpy.float64'> -3.3444788583554894 0.0
<class 'numpy.float64'> -0.48376978308252094 0.0
<class 'numpy.float64'> -0.3629773308719837 0.0
<class 'numpy.float64'> -0.23722837026920615 0.0
<class 'numpy.float64'> -2.2616876036037454 0.0
<class 'numpy.float64'> -0.16918111864506954 0.0
<class 'numpy.float64'> -5.029983788431639 0.0
<class 'numpy.float64'> -3.6258195138507743 0.0
<class 'numpy.float64'> -2.3581964162258076 0.0
<class 'numpy.float64'> -1.25072233630641 0.0
<class 'numpy.float64'> -0.1843383602855215 0.0
<class 'numpy.float64'> -0.11428753945793232 0.0
<class 'numpy.float64'> -2.233681323276555 0.0
<class 'numpy.float64'> -0.31917427841861357 0.0
<class 'numpy.float64'> -1.0130024948601886 0.0
<class 'numpy.float64'> -3.5711447294653906 0.0
<class 'numpy.float64'> -3.716273828466387 0.0
<class 'numpy.float64'> -0.006113633957481851 0.0
<class 'numpy.float64'> -1.9823494973138327 0.0
<class 'numpy.float64'> -0.9839921233799487 0.0
<class 'numpy.float64'> -0.9920273243047291 0.0
<class 'numpy.float64'> -1.7856129399972247 0.0
<class 'numpy.float64'> -2.116329437500808 0.0
<class 'numpy.float64'> 0.05692725442080018 0.0
<class 'numpy.float64'> -1.0008781820685613 0.0
<class 'numpy.float64'> -1.005651162194738 0.0
<class 'numpy.float64'> -1.0096676964913058 0.0
<class 'numpy.float64'> -1.0129429536845578 0.0
<class 'numpy.float64'> -3.8815710036044946 0.0
<class 'numpy.float64'> -0.9675300058444805 0.0
<class 'numpy.float64'> -3.663411981032243 0.0
<class 'numpy.float64'> -2.1169472780412932 0.0
<class 'numpy.float64'> -0.21308530361366593 0.0
<class 'numpy.float64'> -0.9496114352735958 0.0
<class 'numpy.float64'> -1.859680832397571 0.0
<class 'numpy.float64'> -3.17469765901767 0.0
<class 'numpy.float64'> -1.0930202689665975 0.0
<class 'numpy.float64'> -2.0585593688265633 0.0
<class 'numpy.float64'> -0.41966691206223916 0.0
<class 'numpy.float64'> -2.1240993739262124 0.0
<class 'numpy.float64'> -2.6152301047327158 0.0
<class 'numpy.float64'> -1.5879360067203265 0.0
<class 'numpy.float64'> -0.5310167597295663 0.0
<class 'numpy.float64'> -1.676353780142324 0.0
<class 'numpy.float64'> -2.481820732310598 0.0
<class 'numpy.float64'> -1.585767932235342 0.0
<class 'numpy.float64'> -1.6074239067790472 0.0
<class 'numpy.float64'> -1.63153948231718 0.0
<class 'numpy.float64'> -0.7434981796802436 0.0
<class 'numpy.float64'> -3.399774367117675 0.0
<class 'numpy.float64'> -2.6815095056487324 0.0
<class 'numpy.float64'> -3.740671736640979 0.0
<class 'numpy.float64'> -4.158016201100895 0.0
<class 'numpy.float64'> -3.339982042376589 0.0
<class 'numpy.float64'> -3.6661098521569486 0.0
<class 'numpy.float64'> -1.5460984695210118 0.0
<class 'numpy.float64'> -1.4377674652990027 0.0
<class 'numpy.float64'> -3.637740683735642 0.0
<class 'numpy.float64'> -3.7411071343898628 0.0
<class 'numpy.float64'> -1.9057903466292874 0.0
<class 'numpy.float64'> -1.5830146777579717 0.0
<class 'numpy.float64'> -3.6957110162676075 0.0
<class 'numpy.float64'> -2.1030747806358634 0.0
<class 'numpy.float64'> -3.846394417276058 0.0
<class 'numpy.float64'> -3.9458260186271716 0.0
<class 'numpy.float64'> -3.4304358870472242 0.0
<class 'numpy.float64'> -2.780156302307232 0.0
<class 'numpy.float64'> -2.538520056454472 0.0
<class 'numpy.float64'> -3.3501674740558087 0.0
<class 'numpy.float64'> -100.0 1.0
Total T: 47888 Episode Num: 530 Episode T: 99 Reward: -310.634
<class 'numpy.float64'> -0.09451633506151211 0.0
<class 'numpy.float64'> -1.0194507664619152 0.0
<class 'numpy.float64'> -2.097529850567297 0.0
<class 'numpy.float64'> 0.3469405391700889 0.0
<class 'numpy.float64'> -1.0563862802062431 0.0
<class 'numpy.float64'> 0.09291942696410274 0.0
<class 'numpy.float64'> -0.845997525256422 0.0
<class 'numpy.float64'> 0.10203175367459608 0.0
<class 'numpy.float64'> 0.14705072859908455 0.0
<class 'numpy.float64'> 0.3422583247273121 0.0
<class 'numpy.float64'> 0.7026148867514916 0.0
<class 'numpy.float64'> -0.04183175363016289 0.0
<class 'numpy.float64'> 1.7923909224427461 0.0
<class 'numpy.float64'> -1.0525858260974974 0.0
<class 'numpy.float64'> 0.7207530960946269 0.0
<class 'numpy.float64'> -0.9754882323503284 0.0
<class 'numpy.float64'> 0.5304758766082511 0.0
<class 'numpy.float64'> 0.6000305657311753 0.0
<class 'numpy.float64'> 5.816804307169844 0.0
<class 'numpy.float64'> -0.6245320243333186 0.0
<class 'numpy.float64'> -0.7869564655217676 0.0
<class 'numpy.float64'> -0.19825131400224905 0.0
<class 'numpy.float64'> 2.5300014901051897 0.0
<class 'numpy.float64'> 2.457872003410711 0.0
<class 'numpy.float64'> 0.5051848139001447 0.0
<class 'numpy.float64'> -0.7762897057945384 0.0
<class 'numpy.float64'> -1.0257123173389562 0.0
<class 'numpy.float64'> -0.3531861195619399 0.0
<class 'numpy.float64'> -1.1445291214922395 0.0
